player_id,player_display_name,position,primary_team_2025,teams_2025,games_played_2025,age_2025,years_exp_2025,draft_number,fantasy_points_ppr_2025,fantasy_points_ppr_per_game_2025,targets_2025,receptions_2025,carries_2025,value_score,predicted_2026_fantasy_points_ppr,predicted_2026_games_played,predicted_2026_ppr_per_game,projection_change_from_2025,projection_change_label,prediction_interval_low,prediction_interval_high,prediction_uncertainty,model_disagreement,fantasy_overall_rank,fantasy_position_rank,predicted_2026_overall_percentile,predicted_2026_position_percentile,fantasy_projection_tier,usage_profile,breakout_potential,slump_potential,draft_board_bucket,confidence_score,confidence_level,selected_model,selected_model_label,model_selection_reason,fantasy_note,fantasy_explanation,predicted_p_plays_meaningfully,is_rookie_projection
00-0036133,James Proche,WR,TEN,TEN,6,29,5,201,12.5,2.08333333333,12,6,0,-0.476498499492,0,1.22721290977,2.56335301006,-12.5,Similar to 2025,0,75.7673001877,59.1932032717,3.41876016885,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,67.6,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; strong sample and tighter model range; low 2025 fantasy baseline,Projects 0.0 PPR points vs 12.5 in 2025 (-12.5). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 1.2 projected games at 2.6 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0036331,Devin Duvernay,WR,CHI,CHI,17,28,5,92,4.6,0.270588235294,5,2,0,-0.581674363555,0,6.40650799329,1.48920119614,-4.6,Similar to 2025,0,75.9921716603,59.3688841096,5.70236862629,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,77.4,High,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,strong sample and tighter model range; low 2025 fantasy baseline,Projects 0.0 PPR points vs 4.6 in 2025 (-4.6). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 6.4 projected games at 1.5 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0034798,Durham Smythe,TE,CHI,CHI,7,30,7,123,6.5,0.928571428571,6,4,0,-0.618564165428,0,2.76844327164,1.11337501995,-6.5,Similar to 2025,0,75.7842050958,59.2064102311,3.64027745995,530,122,0.0432525951557,0.0384615384615,Low Projection,Limited TE receiving volume,Low,Low,Stable Option,68.3,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; strong sample and tighter model range; low 2025 fantasy baseline,Projects 0.0 PPR points vs 6.5 in 2025 (-6.5). Usage: Limited TE receiving volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 2.8 projected games at 1.1 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0034487,Trent Sherfield,WR,DEN,ARI/DEN,4,29,7,,5.1,1.275,5,3,0,-0.610588549247,0,2.16567928815,1.59857047972,-5.1,Similar to 2025,0,75.7157750379,59.1529492483,2.63135180263,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,67.5,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; strong sample and tighter model range; low 2025 fantasy baseline,Projects 0.0 PPR points vs 5.1 in 2025 (-5.1). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 2.2 projected games at 1.6 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0034407,Ray-Ray McCloud,WR,ATL,ATL/NYG,6,29,7,187,13.9,2.31666666667,15,7,0,-1.06595863083,0,1.63759699662,3.5722838988,-13.9,Similar to 2025,0,76.3457800194,59.6451406402,8.08674282514,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,50.6,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline,Projects 0.0 PPR points vs 13.9 in 2025 (-13.9). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 1.6 projected games at 3.6 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0036232,Harrison Bryant,TE,HOU,HOU,5,27,5,115,2.7,0.54,6,2,0,-0.831501094591,0,1.77501542929,1.10453097276,-2.7,Similar to 2025,0,75.8458428657,59.2545647389,4.35385460516,530,122,0.0432525951557,0.0384615384615,Low Projection,Limited TE receiving volume,Low,Low,Stable Option,61.8,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline,Projects 0.0 PPR points vs 2.7 in 2025 (-2.7). Usage: Limited TE receiving volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 1.8 projected games at 1.1 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0035544,Tom Kennedy,WR,DET,DET,6,29,6,,7.6,1.26666666667,4,4,0,-0.326824221994,0,1.95223830957,1.18348407518,-7.6,Similar to 2025,0,75.7478240095,59.1779875074,3.14433028802,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,69,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline,Projects 0.0 PPR points vs 7.6 in 2025 (-7.6). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 2.0 projected games at 1.2 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0034419,Braxton Berrios,WR,HOU,HOU,4,30,7,210,9.7,2.425,8,6,0,-0.44033713758,0,3.29624530521,1.83220712091,-9.7,Similar to 2025,0,75.782347307,59.2049588336,3.6165948095,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,63.2,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline,Projects 0.0 PPR points vs 9.7 in 2025 (-9.7). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 3.3 projected games at 1.8 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0034418,Cedrick Wilson Jr.,WR,MIA,MIA,6,30,7,208,9.4,1.56666666667,9,5,0,-0.682603949685,0,2.09290328419,2.23088135832,-9.4,Similar to 2025,0,75.7623212636,59.1893134872,3.35073702582,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,68,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; strong sample and tighter model range; low 2025 fantasy baseline,Projects 0.0 PPR points vs 9.4 in 2025 (-9.4). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 2.1 projected games at 2.2 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0031484,Chris Manhertz,TE,NYG,NYG,4,33,10,,1.7,0.425,2,1,0,-0.627318987361,0,2.86134225979,1.29160690554,-1.7,Similar to 2025,0,75.7058501672,59.1451954431,2.45086750746,530,122,0.0432525951557,0.0384615384615,Low Projection,Limited TE receiving volume,Low,Low,Stable Option,68.3,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; strong sample and tighter model range; low 2025 fantasy baseline,Projects 0.0 PPR points vs 1.7 in 2025 (-1.7). Usage: Limited TE receiving volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 2.9 projected games at 1.3 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0035567,Craig Reynolds,RB,DET,DET,5,29,6,,0.4,0.08,0,0,3,0.169993427617,0,2.62413964361,2.70739402046,-0.4,Similar to 2025,0,75.8909635893,59.2898153041,4.80986552109,530,130,0.0432525951557,0.0395683453237,Low Projection,Limited RB usage,Low,Low,Stable Option,60.1,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline,Projects 0.0 PPR points vs 0.4 in 2025 (-0.4). Usage: Limited RB usage. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 2.6 projected games at 2.7 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0034860,Dante Pettis,WR,NO,NO,8,30,7,44,19.7,2.4625,11,9,0,-0.778915105461,0,0.515598441431,2.9147767934,-19.7,Similar to 2025,0,75.9544690292,59.3394289291,5.38706164449,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,63.3,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,low 2025 fantasy baseline,Projects 0.0 PPR points vs 19.7 in 2025 (-19.7). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 0.5 projected games at 2.9 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0036646,Simi Fehoko,WR,ARI,ARI,7,28,4,179,0,0,0,0,0,-0.565319317265,0,4.2448047171,1.84980488483,0,Similar to 2025,0,75.8123563134,59.2284033698,3.98200618662,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,66.6,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline,Projects 0.0 PPR points vs 0.0 in 2025 (+0.0). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 4.2 projected games at 1.8 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0033576,Eric Saubert,TE,SEA,SEA,9,31,8,174,9.1,1.01111111111,7,4,0,-0.424827777129,0,3.60526084829,1.49000028038,-9.1,Similar to 2025,0,75.7947456236,59.2146450185,3.7718420161,530,122,0.0432525951557,0.0384615384615,Low Projection,Limited TE receiving volume,Low,Low,Stable Option,71.2,High,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,strong sample and tighter model range; low 2025 fantasy baseline,Projects 0.0 PPR points vs 9.1 in 2025 (-9.1). Usage: Limited TE receiving volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 3.6 projected games at 1.5 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0036825,Feleipe Franks,TE,ATL,ATL,10,28,4,,0.4,0.04,0,0,2,-0.513112913076,0,3.51703376692,1.7506246256,-0.4,Similar to 2025,0,75.8731607592,59.2759068431,4.63527125496,530,122,0.0432525951557,0.0384615384615,Low Projection,Limited TE receiving volume,Low,Low,Stable Option,69.6,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,low 2025 fantasy baseline,Projects 0.0 PPR points vs 0.4 in 2025 (-0.4). Usage: Limited TE receiving volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 3.5 projected games at 1.8 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0036841,Austin Trammell,WR,JAX,JAX,6,27,4,,7.6,1.26666666667,10,3,0,-0.828607984817,0,2.26572624113,1.76169815809,-7.6,Similar to 2025,0,75.7992512015,59.2181650012,3.82670532467,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,65.5,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline,Projects 0.0 PPR points vs 7.6 in 2025 (-7.6). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 2.3 projected games at 1.8 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0036862,Ben Skowronek,WR,PIT,PIT,16,28,4,249,16.9,1.05625,6,4,0,-0.278825677567,0,5.55882294717,1.65969635758,-16.9,Similar to 2025,0,75.9795097834,59.3589920183,5.59844094011,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,76.2,High,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,strong sample and tighter model range; low 2025 fantasy baseline,Projects 0.0 PPR points vs 16.9 in 2025 (-16.9). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 5.6 projected games at 1.7 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0034073,Ross Dwelley,TE,DET,DET,4,30,7,,2.7,0.675,5,2,0,-0.778194009714,0,0,0.164233453046,-2.7,Similar to 2025,0,75.6899423198,59.1327674373,2.12997472443,530,122,0.0432525951557,0.0384615384615,Low Projection,Limited TE receiving volume,Low,Low,Stable Option,69.4,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; strong sample and tighter model range; low 2025 fantasy baseline,Projects 0.0 PPR points vs 2.7 in 2025 (-2.7). Usage: Limited TE receiving volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 0.0 projected games at 0.2 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0037093,Dareke Young,WR,SEA,SEA,8,26,3,233,6.8,0.85,3,2,0,-0.460969208353,0,3.77982414621,1.35691339577,-6.8,Similar to 2025,0,75.8433445187,59.2526129053,4.32720968204,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,61.1,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,low 2025 fantasy baseline,Projects 0.0 PPR points vs 6.8 in 2025 (-6.8). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 3.8 projected games at 1.4 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0037132,Britain Covey,WR,PHI,PHI,6,28,3,,4,0.666666666667,4,2,0,-0.533731698839,0,2.54272085346,1.63895497512,-4,Similar to 2025,0,75.7639442401,59.1905814375,3.37306069421,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,61.6,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline,Projects 0.0 PPR points vs 4.0 in 2025 (-4.0). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 2.5 projected games at 1.6 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0037258,Dameon Pierce,RB,HOU,HOU/KC,5,25,3,107,3.6,0.72,1,0,14,-0.0135897041279,0,3.94737456802,4.30651293521,-3.6,Similar to 2025,0,76.5858020128,59.8326578225,9.37014138844,530,130,0.0432525951557,0.0395683453237,Low Projection,Limited RB usage,Low,Low,Volatile Depth,40,Low,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline; wide projection range,Projects 0.0 PPR points vs 3.6 in 2025 (-3.6). Usage: Limited RB usage. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 3.9 projected games at 4.3 PPR/game. Reasonable model range: 0-77 PPR.,,False
00-0037745,Velus Jones Jr.,RB,NO,NO/SEA,5,28,3,71,3.2,0.64,0,0,4,0.469681869875,0,3.86590943556,1.77446281536,-3.2,Similar to 2025,0,76.2020076851,59.532818504,7.21173256309,530,130,0.0432525951557,0.0395683453237,Low Projection,Limited RB usage,Low,Low,Volatile Depth,44.6,Low,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline,Projects 0.0 PPR points vs 3.2 in 2025 (-3.2). Usage: Limited RB usage. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 3.9 projected games at 1.8 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0033854,Dare Ogunbowale,RB,HOU,HOU,14,31,8,,24.1,1.72142857143,13,10,11,-0.728973805579,0,3.39535833291,2.14533276659,-24.1,Similar to 2025,0,75.974546309,59.3551143039,5.55717568214,530,130,0.0432525951557,0.0395683453237,Low Projection,Limited RB usage,Low,Low,Stable Option,73.1,High,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,strong sample and tighter model range; low 2025 fantasy baseline,Projects 0.0 PPR points vs 24.1 in 2025 (-24.1). Usage: Limited RB usage. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 3.4 projected games at 2.1 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0033662,Cooper Rush,QB,BAL,BAL,4,32,8,,1.72,0.43,0,0,4,-0.751279716929,0,2.667825727,6.0316230982,-1.72,Similar to 2025,0,76.6825188172,59.9082178259,9.84109600669,530,66,0.0432525951557,0.0294117647059,Low Projection,QB production profile,Low,Low,Volatile Depth,43.7,Low,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline; wide projection range,Projects 0.0 PPR points vs 1.7 in 2025 (-1.7). Usage: QB production profile. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 2.7 projected games at 6.0 PPR/game. Reasonable model range: 0-77 PPR.,,False
00-0033591,Noah Brown,WR,WAS,WAS,4,29,8,239,13.3,3.325,10,5,0,-0.444342174256,0,0.975142825367,4.15642956809,-13.3,Similar to 2025,0,75.9678259574,59.3498640292,5.50081519575,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,55.8,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline,Projects 0.0 PPR points vs 13.3 in 2025 (-13.3). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 1.0 projected games at 4.2 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0038040,Zamir White,RB,LV,LV,5,26,3,122,9.6,1.92,6,4,12,-0.433562546646,0,3.65339663935,3.32543481185,-9.6,Similar to 2025,0,76.3295111227,59.6324305646,7.99245785591,530,130,0.0432525951557,0.0395683453237,Low Projection,Limited RB usage,Low,Low,Volatile Depth,42.8,Low,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline,Projects 0.0 PPR points vs 9.6 in 2025 (-9.6). Usage: Limited RB usage. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 3.7 projected games at 3.3 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0033572,Jamal Agnew,WR,ATL,ATL,11,30,8,165,0,0,0,0,0,-0.565319317265,0,3.41032483687,1.27867673911,0,Similar to 2025,0,75.7536078253,59.1825061135,3.22825609395,530,215,0.0432525951557,0.0580912863071,Low Projection,Limited WR volume,Low,Low,Stable Option,77.5,High,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,strong sample and tighter model range; low 2025 fantasy baseline,Projects 0.0 PPR points vs 0.0 in 2025 (+0.0). Usage: Limited WR volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 3.4 projected games at 1.3 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0027973,Andy Dalton,QB,CAR,CAR,4,38,14,35,9.52,2.38,0,0,5,-0.560143252573,0,0,10.1351275625,-9.52,Similar to 2025,0,76.9987839598,60.1552999686,11.24778742,530,66,0.0432525951557,0.0294117647059,Low Projection,QB production profile,Low,Low,Volatile Depth,41.1,Low,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline; wide projection range,Projects 0.0 PPR points vs 9.5 in 2025 (-9.5). Usage: QB production profile. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 0.0 projected games at 10.1 PPR/game. Reasonable model range: 0-77 PPR.,,False
00-0033439,Pharaoh Brown,TE,ARI,ARI,5,31,8,,2.1,0.42,2,2,0,-0.662199005095,0,1.75774942454,2.50207483393,-2.1,Similar to 2025,0,75.7342864259,59.1674112702,2.93856494773,530,122,0.0432525951557,0.0384615384615,Low Projection,Limited TE receiving volume,Low,Low,Stable Option,68.4,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; strong sample and tighter model range; low 2025 fantasy baseline,Projects 0.0 PPR points vs 2.1 in 2025 (-2.1). Usage: Limited TE receiving volume. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 1.8 projected games at 2.5 PPR/game. Reasonable model range: 0-76 PPR.,,False
00-0033319,Nick Mullens,QB,JAX,JAX,4,30,8,,-0.04,-0.01,0,0,12,-0.281012336032,0,1.9222596417,3.03645010821,0.04,Similar to 2025,0,75.8279009709,59.2405476335,4.15873676121,530,66,0.0432525951557,0.0294117647059,Low Projection,QB production profile,Low,Low,Stable Option,60.9,Medium,elastic_net_total,Elastic Net Total-PPR Model,lowest_overall_rolling_rmse,small 2025 sample; low 2025 fantasy baseline,Projects 0.0 PPR points vs -0.0 in 2025 (+0.0). Usage: QB production profile. Tier: Low Projection. Model: Elastic Net Total-PPR Model. Two-stage context: 1.9 projected games at 3.0 PPR/game. Reasonable model range: 0-76 PPR.,,False
